"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72509014739","2020-05-16T02:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","60","65","0.00",,,,"84","29.78","SCT:04 25 SCT:04 32 OVC:08 90","29.76","10.00","62","300","30","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14205/16/20 02:54:02 METAR KBOS 160754Z 30015G26KT 10SM SCT025 SCT032 OVC090 18/16 A2979 RMK AO2 PK WND 29026/0750 PRESRR SLP086 T01830156 $ (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T03:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","58","62","0.00",,"-0.06","3","86","29.81","BKN:07 60 BKN:07 150 OVC:08 220","29.78","10.00","60","290",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/16/20 03:54:02 METAR KBOS 160854Z 29009KT 10SM BKN060 BKN150 OVC220 17/14 A2981 RMK AO2 SLP094 60000 T01670144 53022 $ (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T04:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58","62",,,"-0.06","3","86","29.81","57","29.79","9.94","60","290",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07072509 12766 82909 10167 20144 30087 40094 53022 69907 90854 555 91609=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T04:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","55","61","0.00",,,,"81","29.85","FEW:02 25 SCT:04 70 BKN:07 150","29.83","10.00","58","310",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11405/16/20 04:54:02 METAR KBOS 160954Z 31010KT 10SM FEW025 SCT070 BKN150 16/13 A2986 RMK AO2 SLP109 T01610128 $ (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T05:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","52","61","0.00",,,,"72","29.90","FEW:02 25 FEW:02 70 SCT:04 150","29.87","10.00","56","310",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11405/16/20 05:54:02 METAR KBOS 161054Z 31010KT 10SM FEW025 FEW070 SCT150 16/11 A2990 RMK AO2 SLP124 T01610111 $ (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T06:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","49","61","0.00",,"-0.12","1","65","29.93","FEW:02 25 FEW:02 100 SCT:04 250","29.90","10.00","55","320","29","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16505/16/20 06:54:02 METAR KBOS 161154Z 32019G25KT 10SM FEW025 FEW100 SCT250 16/09 A2993 RMK AO2 PK WND 32027/1140 SLP134 60000 70065 T01610094 10183 20156 51040 $ (WL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T07:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","61",,,"-0.12","1","65","29.93","26","29.91","9.94","55","320",,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09872509 12566 43219 10161 20094 30128 40134 51040 69901 91154 333 10233 20156 70165 91025 555 91612=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T07:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","47","62","0.00",,,,"58","29.96","FEW:02 25 FEW:02 100 SCT:04 250","29.93","10.00","54","320","29","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13505/16/20 07:54:02 METAR KBOS 161254Z 32015G25KT 10SM FEW025 FEW100 SCT250 17/08 A2996 RMK AO2 PK WND 32030/1155 SLP146 T01670083 $ (FA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T08:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","46","64","0.00",,,,"52","29.97","SCT:04 38 SCT:04 250","29.95","10.00","54","300","30","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12805/16/20 08:54:02 METAR KBOS 161354Z 30017G26KT 10SM SCT038 SCT250 18/08 A2998 RMK AO2 PK WND 30026/1353 SLP150 T01780078 $ (FA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T09:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","46","67","0.00",,"-0.07","1","47","30.00","FEW:02 35 SCT:04 45 BKN:07 250","29.97","10.00","56","310","26","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14105/16/20 09:54:02 METAR KBOS 161454Z 31017G23KT 10SM FEW035 SCT045 BKN250 19/08 A3000 RMK AO2 PK WND 33028/1412 SLP158 T01940078 51025 $ (FA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T10:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","67",,,"-0.07","1","47","30.00","41","29.98","9.94","56","310",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472509 32666 63117 10194 20078 30151 40158 51025 91454 333 91023 555 91615=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T10:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","45","67","0.00",,,,"45","30.02","SCT:04 48","29.99","10.00","55","310","26","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12105/16/20 10:54:02 METAR KBOS 161554Z 31016G23KT 10SM SCT048 19/07 A3002 RMK AO2 PK WND 33026/1458 SLP166 T01940072 $ (FA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T11:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","46","68","0.00",,,,"45","30.04","SCT:04 45 SCT:04 250","30.01","10.00","56","330","23","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11005/16/20 11:54:02 METAR KBOS 161654Z 33013G20KT 10SM SCT045 SCT250 20/08 A3004 RMK AO2 SLP172 T02000078 $ (FA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T12:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","46","67","0.00",,"-0.06","1","47","30.06","BKN:07 48 BKN:07 250","30.03","10.00","56","330","24","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12905/16/20 12:54:02 METAR KBOS 161754Z 33013G21KT 10SM BKN048 BKN250 19/08 A3006 RMK AO2 SLP179 T01940078 10200 20161 51021 $ (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T13:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","67",,,"-0.06","1","47","30.06","41","30.04","9.94","56","330",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672509 32666 63313 10194 20078 30172 40179 51021 91754 333 10200 20161 91021 555 91618=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T13:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","44","67","0.00",,,,"44","30.08","BKN:07 50 BKN:07 250","30.05","10.00","55","340","22","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11105/16/20 13:54:02 METAR KBOS 161854Z 34010G19KT 10SM BKN050 BKN250 19/07 A3008 RMK AO2 SLP186 T01940067 $ (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T14:16:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","47","59",,,,,"64",,"BKN:07 50 BKN:07 250","30.07","10.00","53","080",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/16/20 14:16:02 SPECI KBOS 161916Z 08014KT 10SM BKN050 BKN250 15/08 A3010 RMK AO2 WSHFT 1856 T01500083 $ (ETM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T14:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","47","57","0.00",,,,"69","30.11","BKN:07 55 BKN:07 250","30.09","10.00","52","100",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11905/16/20 14:54:02 METAR KBOS 161954Z 10016KT 10SM BKN055 BKN250 14/08 A3012 RMK AO2 WSHFT 1856 SLP198 T01390083 $ (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T15:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","47","56","0.00",,"-0.09","3","72","30.15","BKN:07 60 BKN:07 250","30.13","10.00","51","120",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11405/16/20 15:54:02 METAR KBOS 162054Z 12012KT 10SM BKN060 BKN250 13/08 A3016 RMK AO2 SLP211 T01330083 53032 $ (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T16:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47","56",,,"-0.09","3","72","30.15","57","30.14","9.94","51","120",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32766 61212 10133 20083 30206 40211 53032 92054 555 91621=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T16:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","43","53","0.00",,,,"69","30.18","SCT:04 60 SCT:04 250","30.15","10.00","48","110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/16/20 16:54:02 METAR KBOS 162154Z 11011KT 10SM SCT060 SCT250 12/06 A3018 RMK AO2 SLP220 T01170061 $ (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T17:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","43","52","0.00",,,,"72","30.19","BKN:07 60 BKN:07 250","30.16","10.00","48","110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/16/20 17:54:02 METAR KBOS 162254Z 11011KT 10SM BKN060 BKN250 11/06 A3019 RMK AO2 SLP223 T01110061 $ (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T18:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","43","51","0.00",,"-0.06","1","74","30.21","BKN:07 60","30.18","10.00","47","100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11905/16/20 18:54:02 METAR KBOS 162354Z 10011KT 10SM BKN060 11/06 A3021 RMK AO2 SLP231 T01060061 10200 20106 51020 $ (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T19:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43","51",,,"-0.06","1","74","30.21","57","30.19","9.94","47","100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072509 32766 61011 10106 20061 30223 40231 51020 92354 333 10200 20106 555 91700=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T19:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","44","50","0.00",,,,"80","30.23","SCT:04 60","30.20","10.00","47","120",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09505/16/20 19:54:01 METAR KBOS 170054Z 12006KT 10SM SCT060 10/07 A3023 RMK AO2 SLP238 T01000067 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T20:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","43","50","0.00",,,,"77","30.27","FEW:02 60","30.24","10.00","47","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09505/16/20 20:54:01 METAR KBOS 170154Z 14005KT 10SM FEW060 10/06 A3027 RMK AO2 SLP250 T01000061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T21:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","43","49","0.00",,"-0.05","0","80","30.27","FEW:02 60","30.24","10.00","46","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10105/16/20 21:54:01 METAR KBOS 170254Z 18004KT 10SM FEW060 09/06 A3027 RMK AO2 SLP249 T00940061 50018 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T22:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43","49",,,"0.05","9","80","30.27","57","30.25","9.94","46","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32766 21804 10094 20061 30243 40249 50018 90254 555 91703=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T22:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","43","50","0.00",,,,"77","30.27","FEW:02 60 FEW:02 250","30.24","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/16/20 22:54:02 METAR KBOS 170354Z 00000KT 10SM FEW060 FEW250 10/06 A3027 RMK AO2 SLP249 T01000061 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T23:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.28","43","50","0.00",,,,"77","30.28","BKN:07 70","30.25","10.00","47","210",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/16/20 23:54:02 METAR KBOS 170454Z 21005KT 10SM BKN070 10/06 A3028 RMK A02 SLP254 T01000061 402000094 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2020-05-16T23:59:00","SOD  ","6",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,"48","59","68","30.04","29.95","53","12.9","0","1.1","6","68","49","320","34","0.04",,"0.0","330","24","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD71824 HR PRECIPITATION (IN): 0.04  24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 49AVERAGE STATION PRESSURE:29.950 MINIMUM SEA LEVEL PRESSURE:29.73 TIME OF OCCURRENCE:0134 PEAK WIND SPEED (MPH): 34 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 24FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):12.9 24 HR AVG TEMP (F): 59DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):68  LATEST NIGHT MIN TEMP(1900-0800 LST):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.04 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0421","1901","2006-10-05"
